Top queries,Clicks,Impressions,CTR,Position
street lawyer services,821,1427,57.53%,1.1
dispensary near me,349,6734,5.18%,7.68
street lawyer services dc,187,320,58.44%,1.27
sls baltimore,129,465,27.74%,2.67
sls dc weed dispensary,109,527,20.68%,1.21
street lawyer,78,349,22.35%,11.48
sls dispensary,73,292,25%,1.66
sls dc,70,266,26.32%,1.45
dc dispensary,57,1540,3.70%,32.34
weed dispensary,57,426,13.38%,9.32
street lawyer services baltimore,47,120,39.17%,2.09
street lawyer dispensary,47,115,40.87%,1.31
street lawyers dc,46,70,65.71%,1.19
street lawyers dispensary,44,117,37.61%,1.06
street lawyer dc,43,101,42.57%,1.06
sls dispensary dc,41,125,32.80%,1.04
sls weed dispensary dc,40,88,45.45%,1
street lawyers,38,146,26.03%,2.9
weed near me,37,202,18.32%,9.96
dispensaries near me,32,642,4.98%,17.68
sls dispensary baltimore,32,110,29.09%,2.63
dc street lawyer,32,50,64%,1
street lawyer services dispensary,29,57,50.88%,1
dispensary,27,542,4.98%,17.64
street lawyer services - baltimore location,27,57,47.37%,1.07
recreational dispensary near me,25,291,8.59%,13.86
streetlawyer,25,51,49.02%,4.24
dispensaries in dc,22,537,4.10%,25.88
sls baltimore cannabis dispensary,22,101,21.78%,2.17
weed dispensary near me,20,245,8.16%,10.95
street lawyer services dispensary dc,20,45,44.44%,1.36
weed dispensary dc,19,702,2.71%,33.24
dispensaries in baltimore,19,273,6.96%,39.9
street lawyer services baltimore dispensary,19,55,34.55%,2.24
"sls dc weed dispensary washington, dc",19,44,43.18%,1
dispensary dc,18,1052,1.71%,59.65
sls baltimore dispensary,18,50,36%,2.64
street lawyer service,18,39,46.15%,4.33
dispensary near me open,15,140,10.71%,8.79
dispensary washington dc,14,831,1.68%,51.05
dispensary h street ne dc,14,231,6.06%,3.36
cannabis dispensary near me,14,207,6.76%,15.35
weed dispensary near me now open,14,119,11.76%,7.45
dispensary in dc,13,764,1.70%,28.36
sls dispensary & weed delivery dc,12,39,30.77%,1.05
dc weed dispensary,11,244,4.51%,30.5
sls dc weed dispensary washington,11,64,17.19%,1.03
sls,10,1343,0.74%,8.45
dc dispensaries,10,736,1.36%,61.23
baltimore dispensary,10,648,1.54%,28.75
dispensary baltimore,10,516,1.94%,31.47
lonny the street lawyer,10,84,11.90%,6.9
weed store near me,10,46,21.74%,5.61
street lawyers dispensary dc,10,29,34.48%,1
h st dispensary,9,179,5.03%,4.58
dispensary on h street,9,126,7.14%,4.53
washington dc dispensary,8,1051,0.76%,47.67
weed in dc,8,606,1.32%,63.33
weed dispensary washington dc,8,599,1.34%,36.91
washington dc dispensaries,8,576,1.39%,31.64
dispensaries dc,8,300,2.67%,34.7
weed dispensary h street,8,31,25.81%,3.29
dispensaries in washington dc,7,492,1.42%,37.36
dispensary h st,7,118,5.93%,3.91
dispensary h st washington dc,7,75,9.33%,3.85
california gold gummies 500mg,7,50,14%,5.82
street legal services,7,21,33.33%,15.29
dispensary in washington dc,6,667,0.90%,56.38
weed shop dc,6,450,1.33%,52.92
dispensaries washington dc,6,286,2.10%,38.61
weed dispensary in dc,6,272,2.21%,44.03
dispensary h street,6,117,5.13%,5.29
rehab premium live resin,6,104,5.77%,6.49
cannabis near me,6,86,6.98%,26.07
dispensary on h st,6,59,10.17%,4.22
baltimore recreational dispensary,6,56,10.71%,46.61
weed dispensaries in dc,6,41,14.63%,17.17
washington dc recreational dispensary menu,6,37,16.22%,9.89
weed dispensary in washington dc,5,387,1.29%,45.5
dispensary in baltimore,5,265,1.89%,42.55
sls cannabis,5,217,2.30%,8.51
weed shops in dc,5,139,3.60%,48.26
recreational dispensary dc,5,96,5.21%,42.25
dispensary near me open now,5,69,7.25%,6.19
best dispensary baltimore,5,56,8.93%,29.57
weed shops near me,5,39,12.82%,10.38
street lawyer services nyc,5,33,15.15%,3.09
baltimore dispensary recreational,5,26,19.23%,27.35
dispensary near me within 0.5 mi,5,24,20.83%,1.83
dc weed,4,595,0.67%,76.18
weed dc,4,586,0.68%,69.16
dispensary downtown baltimore,4,248,1.61%,29.45
dc weed shops,4,150,2.67%,40.41
weed shops dc,4,129,3.10%,45.73
h st ne dispensary,4,83,4.82%,3.22
cali gold gummies,4,69,5.80%,3.58
weed dispensaries near me,4,59,6.78%,26.41
weed shop near me,4,44,9.09%,3.39
maryland dispensary,4,33,12.12%,25.33
weed dispensary washington,4,28,14.29%,16.21
sls washington dc,4,20,20%,1.05
dispensary baltimore md,3,246,1.22%,40.57
washington dc weed dispensary,3,218,1.38%,30.08
baltimore cannabis dispensary,3,192,1.56%,49.82
dc medical dispensary,3,161,1.86%,62.37
recreational dispensary washington dc,3,121,2.48%,42.1
dc weed shop,3,109,2.75%,44.78
dispensary on h street northeast,3,83,3.61%,3.1
dispensary baltimore inner harbor,3,69,4.35%,9.38
weed stores near me,3,25,12%,10.2
best dispensary near me,3,20,15%,5.95
dispensary near me within 0.2 mi,3,12,25%,1.58
dispensaries in baltimore md,3,9,33.33%,3.33
granny za's weed marijuana dispensary,3,6,50%,1
weed near,3,5,60%,2
canna adams morgan,2,407,0.49%,10.18
baltimore dispensaries,2,257,0.78%,49.14
cannabis store dc,2,249,0.80%,50.32
recreational dispensaries in washington dc,2,222,0.90%,73.17
dispensaries baltimore,2,186,1.08%,50.8
dc dispensary open now,2,178,1.12%,42.63
dc cannabis dispensary,2,105,1.90%,38.77
sls baltimore reviews,2,84,2.38%,3.02
dispensary open near me,2,38,5.26%,15.39
washington dc recreational dispensary,2,36,5.56%,42.81
dispo near me,2,35,5.71%,21.57
"dispensary near washington, dc",2,25,8%,13.36
best dispensaries in baltimore,2,25,8%,32.4
maryland dispensaries,2,15,13.33%,3.67
top rated dc dispensary,2,14,14.29%,16.29
dispos near me,2,12,16.67%,21.75
closest dispensary,2,11,18.18%,4.27
dispensary nesr me,2,10,20%,4.3
dc recreational dispensary,2,9,22.22%,19.22
best weed dispensary in dc,2,9,22.22%,32.22
mr. nice guys bmore weed dispensary,2,6,33.33%,1
dispo,2,6,33.33%,2.83
dispensaries nesr me,2,4,50%,2
weed dispensaries nearby,2,4,50%,4.25
weed stores,2,4,50%,6.75
dispensarys,2,3,66.67%,1
dispesaries near me,2,3,66.67%,1
weed dispensaries in virginia,2,3,66.67%,11.33
zen leaf towson,2,2,100%,1
dispensary within 1 mi,2,2,100%,5.5
best dispensary in washington dc,1,633,0.16%,46.21
dc weed delivery,1,385,0.26%,91.28
h street dispensary,1,305,0.33%,9.88
best dispensaries in dc,1,253,0.40%,44.49
washington dc dispensaries open,1,234,0.43%,39.33
dispensary near dc,1,233,0.43%,51.91
weed dispensary baltimore,1,224,0.45%,34.33
weed store dc,1,206,0.49%,50.27
washington dc weed stores,1,202,0.50%,50.87
cannabis dispensary baltimore,1,196,0.51%,44.21
dispensary near me washington dc,1,194,0.52%,41.96
cannabis dispensary dc,1,190,0.53%,39.96
recreational dispensaries in dc,1,177,0.56%,70.76
dc dispensarys,1,137,0.73%,44.77
recreational dispensary,1,130,0.77%,44.18
cannabis delivery baltimore,1,129,0.78%,38.22
dispensary inner harbor baltimore,1,122,0.82%,10.01
best dispensary in maryland,1,112,0.89%,74.56
baltimore city dispensary,1,108,0.93%,47.4
weed stores in dc,1,108,0.93%,49.87
dispensary washington,1,102,0.98%,33.12
cannabis dispensary,1,101,0.99%,41.78
dc weed dispensaries open now,1,84,1.19%,38.79
weed stores dc,1,81,1.23%,52.43
dispensaries,1,76,1.32%,34.47
dc cannabis shop,1,71,1.41%,53.8
dc weed stores,1,69,1.45%,38.55
street lawyer services dc reviews,1,68,1.47%,2.51
wharf weed dc,1,56,1.79%,8.27
weed shop washington dc,1,56,1.79%,49.3
california gold edibles,1,55,1.82%,6.05
weed store in dc,1,47,2.13%,36.91
cannabis store near me,1,44,2.27%,10.93
weed dc open now,1,37,2.70%,55.92
weed shop,1,36,2.78%,16.94
weed events dc,1,36,2.78%,23.03
dispensary adams morgan dc,1,34,2.94%,11.65
california gold gummies,1,32,3.12%,14.84
canna adams morgan dc,1,29,3.45%,6.52
edibles near me,1,29,3.45%,45.62
dc mushroom dispensary,1,29,3.45%,57.9
walk in dispensaries in dc,1,28,3.57%,13.93
lawyer street,1,28,3.57%,15.5
weed shop in dc,1,28,3.57%,23.21
rec dispensary near me,1,24,4.17%,43.29
dc weed dispensaries,1,23,4.35%,25.17
dupont dispensary,1,23,4.35%,27.09
dispensaries downtown,1,23,4.35%,36.87
weed deals dc,1,22,4.55%,20.91
weed store,1,22,4.55%,23.77
washington dc mushroom dispensary,1,21,4.76%,72.48
medical dispensaries in dc,1,19,5.26%,56.26
nearby dispensary,1,18,5.56%,16.89
are there dispensaries in washington dc,1,18,5.56%,65.22
"sls baltimore cannabis dispensary baltimore, md",1,17,5.88%,1.76
weed near me dc,1,17,5.88%,34.94
washington dc weed shop,1,17,5.88%,45.59
dispensery near me,1,16,6.25%,3.88
pre rolls near me,1,16,6.25%,39.56
"closest recreational dispensary to baltimore, maryland",1,15,6.67%,7.8
sls near me,1,15,6.67%,20.6
sls services,1,15,6.67%,46.47
closest dispensary to me,1,14,7.14%,2.5
"dispensary near baltimore, md",1,14,7.14%,5.43
allswell weed,1,14,7.14%,12.07
best dc dispensary,1,14,7.14%,27.07
weed store dispensary near me,1,14,7.14%,28.86
dispensaries near washington dc,1,14,7.14%,36.07
weed edibles dc,1,14,7.14%,70.79
weed,1,13,7.69%,11.92
hash in dc,1,13,7.69%,13.69
inner harbor dispensary,1,11,9.09%,4.82
weed dispensaries dc,1,11,9.09%,9.18
sls locations,1,11,9.09%,30.09
order weed dc,1,10,10%,65.8
cannabis shop near me,1,9,11.11%,11.67
weed shops in washington dc,1,9,11.11%,30.11
weed dispensary md,1,9,11.11%,30.89
recreational dispensaries washington dc,1,9,11.11%,76.44
weedmaps,1,8,12.50%,4
dispensary delivery near me,1,8,12.50%,5.38
weed shop near me open now,1,8,12.50%,5.38
sls menu,1,8,12.50%,41
dispenary near me,1,7,14.29%,6.71
canabis store near me,1,6,16.67%,1.33
rso near me,1,6,16.67%,2.17
weed near me open,1,6,16.67%,7.83
nearest weed dispensary,1,6,16.67%,8
dispensery dc,1,6,16.67%,33.83
dispencery near me,1,5,20%,1.8
medical dispensary,1,5,20%,2
mushroom store dc,1,5,20%,39.2
weed delivery near me,1,5,20%,42.6
closest weed dispensary open near me,1,4,25%,1
cannibus near me,1,4,25%,1.75
dispensories near me,1,4,25%,1.75
cannabis lounge,1,4,25%,3.5
dispensary bear me,1,4,25%,3.75
dispensary fells point,1,4,25%,4.5
weed wax nearby,1,4,25%,6.75
dispensary near me now,1,4,25%,7.5
legal weed,1,4,25%,12.5
weed dispensary waldorf md,1,4,25%,16.25
cheap weed in dc,1,4,25%,24.75
dispensaries baltimore md,1,4,25%,30.25
dispensaries near me within 0.5 mi,1,3,33.33%,1.67
h street dispensary dc,1,3,33.33%,1.67
elevate canna club baltimore,1,3,33.33%,2
weed carts near me,1,3,33.33%,2
recreational.dispensary near me,1,3,33.33%,5
dispensary near me that takes credit cards,1,3,33.33%,8
cannabis cafe,1,3,33.33%,8.33
legal weed dispensary near me,1,3,33.33%,10.33
weed. dispensary,1,3,33.33%,20
washington dc weed shops,1,3,33.33%,26
washington weed stores,1,3,33.33%,141.67
dispensary near camden yards,1,2,50%,1
dispensary near my location,1,2,50%,1
dispsensary near me,1,2,50%,1
flowerz,1,2,50%,1
near by dispensary weed near me,1,2,50%,1
nearest weed dispensary near me now,1,2,50%,1
weed distributor near me,1,2,50%,1
weed shops near me open now,1,2,50%,1
street lawyer services dispensary dc - weed in dc,1,2,50%,1.5
cheap dispensary near me open,1,2,50%,2.5
weed vape near me,1,2,50%,3.5
dispensaries near me that deliver,1,2,50%,4.5
wax for weed near me,1,2,50%,4.5
weed dispensary greenbelt,1,2,50%,4.5
baltimore maryland dispensary,1,2,50%,7
weed near my location,1,2,50%,10
dc gummies,1,2,50%,24.5
recreational dispensaries,1,2,50%,26
rec dispensary dc,1,2,50%,32
baddies blunts near me,1,1,100%,1
best weed store near me,1,1,100%,1
canibis stores near me,1,1,100%,1
cannabis cafe near me,1,1,100%,1
cannabis dispensary nesr me,1,1,100%,1
cannabis nearby,1,1,100%,1
cheap dispensaries near me,1,1,100%,1
chocolate thai strain near me,1,1,100%,1
dispenaey near me,1,1,100%,1
dispenceey near me,1,1,100%,1
dispenceries near me,1,1,100%,1
dispensaries.near me,1,1,100%,1
dispensary near me within 1 mi open now,1,1,100%,1
dispensary near union station,1,1,100%,1
dispensary that takes apple pay near me,1,1,100%,1
dnm,1,1,100%,1
dnm - dispensary near me,1,1,100%,1
google dispensary,1,1,100%,1
liberty cannabis (now rec 21+ and med),1,1,100%,1
nearest weed shop,1,1,100%,1
order weed,1,1,100%,1
receeational dispensary near me,1,1,100%,1
recreational dispensaries nesr me,1,1,100%,1
roach clips for weed near me,1,1,100%,1
safe house,1,1,100%,1
shake weed near me,1,1,100%,1
washington dc mushrooms dispensary,1,1,100%,1
washington dc weed dispensary map,1,1,100%,1
weed cigar near me,1,1,100%,1
weed deals near me,1,1,100%,1
weed dispensaries near my location,1,1,100%,1
weed dispensary washington nc,1,1,100%,1
weed near me.,1,1,100%,1
weed shops around me,1,1,100%,1
weed stores newr me,1,1,100%,1
weed vape stores near me,1,1,100%,1
where can i get weed from,1,1,100%,1
white widow strain near me,1,1,100%,1
recreational weed dispensary near me now open,1,1,100%,2
weed drink nearby,1,1,100%,2
dispensary disposable,1,1,100%,3
cannabis sales near me,1,1,100%,5
dispensary medical,1,1,100%,8
the best weed pens,1,1,100%,10
slumped weed,1,1,100%,12
dispensary shops near me,1,1,100%,17
dispo.near me,1,1,100%,22
how to buy weed in dc,0,602,0%,49.85
sls dc weed dispensary washington reviews,0,557,0%,1.86
edibles dc,0,486,0%,93.55
where to buy weed in dc,0,429,0%,75.19
best weed delivery dc,0,378,0%,84.57
buying weed in dc,0,368,0%,86.52
weed delivery navy yard,0,359,0%,17.36
dc weed events,0,340,0%,18.11
marijuana dispensary washington dc,0,308,0%,38.55
washington dc marijuana dispensary,0,304,0%,44.96
washington dc dispensary gift,0,304,0%,94.68
recreational marijuana dispensary washington dc,0,294,0%,50.92
thc nerd rope,0,288,0%,68.45
washington premium cannabis dispensary,0,279,0%,13.18
washington dc marijuana stores,0,279,0%,53.05
cali gold carts price,0,277,0%,62.69
weed stores in washington dc,0,272,0%,52.63
cannabis stores in washington district of columbia,0,270,0%,65.67
thc nerds rope,0,266,0%,64.47
nerds rope thc,0,261,0%,66.44
dispensary near washington dc,0,248,0%,53.04
edibles in dc,0,244,0%,81.78
cannabis dispensaries washington dc,0,236,0%,52.93
nerd rope edibles,0,231,0%,84.02
best dispensaries in maryland,0,220,0%,72.34
best dispensary in baltimore,0,217,0%,35.44
cannabis delivery dc,0,217,0%,83.47
marijuana delivery dc,0,216,0%,83.38
how to get weed in dc,0,211,0%,70.74
washington dc cannabis dispensary,0,210,0%,44.65
fort morgan dispensary,0,206,0%,56.54
nerds rope edible,0,205,0%,80.65
buy weed in dc,0,200,0%,70.13
dispensaries in baltimore maryland,0,198,0%,53.89
baltimore md dispensary,0,197,0%,50.52
dispensary georgetown,0,196,0%,77.9
washington premium cannabis,0,191,0%,23.75
baltimore weed dispensary,0,189,0%,36.69
cannabis dispensary washington dc,0,188,0%,42.1
dispensary in dc open,0,185,0%,48.12
recreational marijuana stores in washington dc,0,184,0%,67.47
baltimore cannabis,0,184,0%,69.49
marijuana dispensaries in washington dc,0,174,0%,46.48
dispensary near baltimore,0,173,0%,57.91
dispensaries in dc open now,0,171,0%,50.35
dispensary near me baltimore,0,170,0%,49.53
best dispensary in dc,0,169,0%,43.69
washington dc reactional weed delivery,0,168,0%,87.91
wharf weed,0,167,0%,9.68
trinidad dispensaries,0,167,0%,53.42
brentwood dispensary,0,166,0%,34.49
cannabis washington dc,0,165,0%,68.29
cannabis delivery washington,0,163,0%,83.61
u street dispensary,0,157,0%,9.47
adams morgan shopping,0,156,0%,46.9
washington dc dispensary online,0,154,0%,84.45
best dispensaries in washington dc,0,153,0%,38.33
dc marijuana delivery,0,152,0%,87.59
dispensarys in dc,0,151,0%,45.28
weed dispensary in washington dc open,0,150,0%,47.03
dispensary in baltimore maryland,0,147,0%,34.81
dispensary dc near washington dc,0,147,0%,63.86
best edibles in dc,0,146,0%,62.04
weed delivery baltimore,0,145,0%,48.29
washington dc marijuana delivery,0,145,0%,84.45
recreational dispensaries dc,0,144,0%,74.12
georgetown marijuana dispensary,0,143,0%,59.89
buy weed dc,0,143,0%,70.99
dispensarys dc,0,141,0%,44.22
best weed shop in dc,0,141,0%,48.28
weed gifts dc,0,141,0%,72.33
cannabis in dc,0,141,0%,73.96
marijuana georgetown,0,140,0%,45.9
cali gold carts,0,140,0%,58.77
nerd rope thc,0,140,0%,71.01
mount pleasant dispensary,0,139,0%,45.43
marijuana in georgetown,0,138,0%,39.06
weed delivery maryland,0,137,0%,87.12
georgetown marijuana,0,136,0%,37.08
best dc weed,0,136,0%,60.68
indica disposable cart,0,136,0%,77.42
washington dc weed,0,135,0%,54.47
marijuana washington dc,0,135,0%,67.66
capitol hill dispensary,0,134,0%,29.78
dispensary in georgetown,0,132,0%,59.36
georgetown cannabis,0,132,0%,75.18
d.c. dispensary,0,131,0%,46.7
medical dispensaries dc,0,131,0%,71.92
dispensaries in trinidad,0,130,0%,50.68
marijuana in dc,0,130,0%,83.29
cannabis in georgetown,0,129,0%,39.53
marijuana dispensary dc,0,129,0%,40.66
edibles delivery dc,0,129,0%,81.5
cannabis club,0,128,0%,50.2
dc recreational dispensaries,0,128,0%,75
washington dc wholesale cannabis,0,127,0%,70.64
dc medical dispensary near me,0,126,0%,55.9
cannabis dispensary in washington dc,0,124,0%,44.61
cannabis georgetown,0,124,0%,56.1
dispensary near the wharf dc,0,121,0%,7.48
nerds rope edible price,0,121,0%,41.5
dispensaries near baltimore md,0,121,0%,63.8
cannabis lawyer,0,119,0%,162.68
baltimore dispensary menu,0,118,0%,24.88
dc cannabis store,0,118,0%,52.82
dispensary fort morgan,0,118,0%,53.92
cali gummi cbd,0,118,0%,63.82
best weed delivery in dc,0,118,0%,93.61
can you buy weed in dc,0,117,0%,87.82
dispensary in baltimore md,0,115,0%,63.1
where to buy weed dc,0,114,0%,75.11
cannabis near georgetown,0,112,0%,33.18
thc nerd ropes,0,112,0%,73.16
cannabis dispensaries in washington dc,0,111,0%,46.41
dc cannabis,0,111,0%,78.17
georgetown dispensaries,0,109,0%,30.95
cali golds carts,0,109,0%,80.02
canna dc adams morgan,0,108,0%,7.12
dispensary trinidad,0,108,0%,80.03
weed dispensary in baltimore maryland,0,107,0%,38.37
weed washington dc,0,105,0%,58.92
washington dc cannabis,0,105,0%,75.8
thc edibles nerds,0,103,0%,68.68
cannabis dc,0,102,0%,72.14
premium cannabis delivery in washington dc,0,102,0%,77.25
nerd rope edibles price,0,100,0%,79.52
edible nerds rope,0,99,0%,83.21
street lawyer dispencary dc,0,98,0%,1
washington dc weed delivery,0,98,0%,87.46
ivy dispensary,0,96,0%,43.43
best weed in dc,0,94,0%,39.78
the circle weed,0,94,0%,73.61
cbd dispensary washington dc,0,93,0%,36.86
dc finest weed,0,92,0%,25.84
weed delivery dc,0,90,0%,91.11
dc weed dispensary near me,0,89,0%,41.7
dispensary navy yard,0,88,0%,10.26
og innovations chevy,0,88,0%,36.61
dc weed store,0,88,0%,48.56
dispensary near capitol hill,0,87,0%,28.62
weed dispensaries in washington dc,0,87,0%,36.32
washington dc weed dispensary prices,0,87,0%,44.64
cbd stores in dc,0,85,0%,53.96
mota jellies,0,85,0%,66.44
preroll delivery dc,0,85,0%,90.72
thc skittles,0,84,0%,62.43
edibles nerds rope,0,84,0%,79.67
cannabis stores dc,0,83,0%,56.58
dc concentrates,0,83,0%,75.82
dupont circle dispensary,0,82,0%,9.8
marijuana store dc,0,82,0%,48.2
dc cannabis shops,0,82,0%,52.6
cbd washington dc,0,82,0%,73.9
edible nerd rope,0,82,0%,83.66
sls canabis,0,81,0%,8.4
dc marijuana dispensaries,0,81,0%,45.57
weed dispensery dc,0,81,0%,46.96
cannabis in washington dc,0,81,0%,81.2
dc cbd reviews,0,80,0%,35.3
union market weed dc,0,79,0%,7.28
cannabis it services in washington,0,79,0%,18.39
skittles cannabis,0,79,0%,47.29
marijuana dispensaries washington dc,0,78,0%,50.59
cbd store dc,0,78,0%,55.54
trinidad dispensary,0,78,0%,67.35
